Nom_Prov,Nom_Dpto,Nom_Local,Media_Af,Media_VulSanit,Max_VulSanit,Max_Af,Rad_Extremo
Santa Fe,Rosario,CUATRO ESQUINAS,0.0460,0.7187,0.7187,0.0460,FALSE
Santa Fe,Rosario,CORONEL RODOLFO S. DOMÍNGU,0.0430,0.6902,0.6902,0.0430,FALSE
Santa Fe,Rosario,PUEBLO URANGA,0.0608,0.6337,0.6596,0.0608,FALSE
Santa Fe,Rosario,ALBARELLOS,0.0608,0.7028,0.7028,0.0608,FALSE
Santa Fe,Rosario,PUERTO ARROYO SECO,0.0309,0.7229,0.7707,0.0391,FALSE
Santa Fe,Rosario,ARROYO SECO,0.0262,0.5325,0.8378,0.0380,FALSE
Santa Fe,Rosario,FIGHIERA,0.0412,0.6536,0.6683,0.0412,FALSE
Santa Fe,Rosario,CORONEL BOGADO,0.0419,0.7214,0.9228,0.0520,FALSE
Santa Fe,San Cristobal,HERSILIA,0.1277,0.7466,0.8900,0.1398,FALSE
Santa Fe,San Cristobal,AMBROSETTI,0.1276,0.8759,0.8982,0.1290,FALSE
Santa Fe,San Cristobal,LA RUBIA,0.1254,0.7140,0.7140,0.1254,FALSE
Santa Fe,San Cristobal,ARRUFO,0.1354,0.7202,0.7271,0.1354,FALSE
Santa Fe,San Cristobal,CURUPAYTI,0.1774,0.7883,0.7883,0.1774,FALSE
Santa Fe,San Cristobal,SOLEDAD,0.1614,0.8784,0.8784,0.1614,FALSE
Santa Fe,San Cristobal,VILLA TRINIDAD,0.1356,0.4322,0.7689,0.1360,FALSE
Santa Fe,San Cristobal,COLONIA ROSA,0.0931,0.7678,0.7678,0.0931,FALSE
Santa Fe,San Cristobal,SAN GUILLERMO,0.0933,0.4284,0.7655,0.0941,FALSE
Santa Fe,San Cristobal,SUARDI,0.1021,0.7893,0.8488,0.1090,FALSE
Santa Fe,San Cristobal,COLONIA ANA,0.1360,0.7957,0.7957,0.1360,FALSE
Santa Fe,San Cristobal,COLONIA BOSSI,0.1093,0.8416,0.8416,0.1093,FALSE
Santa Fe,San Cristobal,PALACIOS,0.0871,0.8540,0.8540,0.0871,FALSE
Santa Fe,San Cristobal,LAS PALMERAS,0.1079,0.8357,0.8357,0.1079,FALSE
Santa Fe,San Cristobal,MONIGOTES,0.1774,0.8661,0.8661,0.1774,FALSE
Santa Fe,San Cristobal,CAPIVARA,0.7346,0.8398,0.8398,0.7346,TRUE
Santa Fe,San Cristobal,CONSTANZA,0.0902,0.8985,0.8985,0.0902,FALSE
Santa Fe,San Cristobal,MOISÉS VILLE,0.0908,0.7255,0.8924,0.1021,FALSE
Santa Fe,San Cristobal,CERES,0.1536,0.7996,0.8982,0.1604,FALSE
Santa Fe,San Javier,CACIQUE ARIACAIQUÍN,0.3676,0.8394,0.8394,0.3676,FALSE
Santa Fe,San Javier,LA BRAVA,0.8297,0.8455,0.8455,0.8297,TRUE
Santa Fe,San Jerónimo,ZONA RURAL,0.0454,0.8134,0.9303,0.0877,FALSE
Santa Fe,San Jerónimo,BARRIO CAIMA,0.0493,0.8126,0.8668,0.0503,FALSE
Santa Fe,San Jerónimo,DESVÍO ARIJÓN,0.0489,0.8230,0.8230,0.0489,FALSE
Santa Fe,San Jerónimo,GESSLER,0.0722,0.6118,0.6118,0.0722,FALSE
Santa Fe,San Jerónimo,LARRECHEA,0.0722,0.6849,0.6849,0.0722,FALSE
Santa Fe,San Jerónimo,CORONDA,0.0527,0.4431,0.8941,0.0530,FALSE
Santa Fe,San Jerónimo,BARRIO EL PACAÁ-BARRIO COM,0.0388,0.8192,0.8192,0.0388,FALSE
Santa Fe,San Jerónimo,AROCENA,0.0494,0.6757,0.6867,0.0494,FALSE
Santa Fe,San Jerónimo,SAN FABIÁN,0.0494,0.6389,0.6389,0.0494,FALSE
Santa Fe,San Jerónimo,BARRANCAS,0.0368,0.6463,0.8105,0.0373,FALSE
Santa Fe,San Jerónimo,PUERTO ARAGÓN,0.0347,0.8105,0.8105,0.0347,FALSE
Santa Fe,San Jerónimo,LÓPEZ,0.0556,0.6871,0.7862,0.0593,FALSE
Santa Fe,San Jerónimo,BERNARDO DE IRIGOYEN,0.0386,0.2851,0.8313,0.0434,FALSE
Santa Fe,San Jerónimo,CENTENO,0.0858,0.6546,0.8108,0.0862,FALSE
Santa Fe,San Jerónimo,SAN GENARO,0.0882,0.5245,0.6798,0.0882,FALSE
Santa Fe,San Jerónimo,SAN GENARO NORTE,0.0867,0.5529,0.7901,0.0882,FALSE
Santa Fe,San Jerónimo,LOMA ALTA,0.0377,0.5755,0.5755,0.0377,FALSE
Santa Fe,San Jerónimo,SAN EUGENIO,0.0379,0.5921,0.5921,0.0379,FALSE
Santa Fe,San Jerónimo,IRIGOYEN,0.0379,0.1631,0.1631,0.0379,FALSE
Santa Fe,San Jerónimo,CASALEGNO,0.0379,0.7756,0.7756,0.0379,FALSE
Santa Fe,San Jerónimo,GÁLVEZ,0.0377,0.3759,0.4855,0.0377,FALSE
Santa Fe,San Jerónimo,DÍAZ,0.0337,0.7179,0.7944,0.0337,FALSE
Santa Fe,San Jerónimo,BALNEARIO MONJE,0.0288,0.8228,0.8228,0.0288,FALSE
Santa Fe,San Jerónimo,MONJE,0.0337,0.6700,0.6733,0.0337,FALSE
Santa Fe,San Jerónimo,GABOTO,0.0237,0.7770,0.8859,0.0254,FALSE
Santa Fe,San Jerónimo,MACIEL,0.0383,0.1987,0.3687,0.0383,FALSE
Santa Fe,San Justo,RAMAYÓN,0.3676,0.9028,0.9028,0.3676,FALSE
Santa Fe,San Justo,MARCELINO ESCALADA,0.3676,0.8294,0.8629,0.3676,FALSE
Santa Fe,San Justo,ANGELONI,0.2269,0.8035,0.8035,0.2269,FALSE
Santa Fe,San Justo,SAN BERNARDO,0.1814,0.7863,0.7863,0.1814,FALSE
Santa Fe,San Justo,ESTHER,0.1344,0.8488,0.8488,0.1344,FALSE
Santa Fe,San Justo,NARÉ,0.1344,0.8683,0.8683,0.1344,FALSE
Santa Fe,San Justo,VIDELA,0.1344,0.7474,0.7841,0.1344,FALSE
Santa Fe,San Justo,CAYASTACITO,0.1178,0.8511,0.8511,0.1178,FALSE
Santa Fe,San Justo,SAN JUSTO,0.1972,0.3627,0.6150,0.2269,FALSE
Santa Fe,San Lorenzo,VILLA ELVIRA,0.0585,0.7529,0.7529,0.0585,FALSE
Santa Fe,San Lorenzo,ZONA RURAL,0.0475,0.6860,0.9919,0.0875,FALSE
Santa Fe,San Lorenzo,TIMBÚES,0.0632,0.6744,0.6991,0.0632,FALSE
Santa Fe,San Lorenzo,PUERTO GENERAL SAN MARTÍN,0.0594,0.5037,0.7408,0.0614,FALSE
Santa Fe,San Lorenzo,ALDAO,0.0632,0.5930,0.5930,0.0632,FALSE
Santa Fe,San Lorenzo,RICARDONE,0.0441,0.5944,0.6269,0.0442,FALSE
Santa Fe,San Lorenzo,LUIS PALACIOS,0.0491,0.7561,0.7561,0.0491,FALSE
Santa Fe,San Lorenzo,SAN LORENZO,0.0477,0.3262,0.8147,0.0614,FALSE
Santa Fe,San Lorenzo,FRAY LUIS BELTRÁN,0.0414,0.3775,0.7617,0.0414,FALSE
Santa Fe,San Lorenzo,CAPITÁN BERMÚDEZ,0.0377,0.3612,0.6671,0.0414,FALSE
Santa Fe,San Lorenzo,SAN JERÓNIMO SUD,0.0876,0.6375,0.6793,0.0876,FALSE
Santa Fe,San Lorenzo,ROLDÁN,0.0367,0.3856,0.5578,0.0495,FALSE
Santa Fe,San Lorenzo,PUJATO,0.0343,0.7189,0.7511,0.0343,FALSE
Santa Fe,San Lorenzo,CORONEL ARNOLD,0.0524,0.7988,0.7988,0.0524,FALSE
Santa Fe,San Lorenzo,FUENTES,0.0356,0.7012,0.7331,0.0356,FALSE
Santa Fe,San Lorenzo,VILLA MUGUETA,0.0347,0.6910,0.8602,0.0452,FALSE
Santa Fe,San Lorenzo,CARCARAÑÁ,0.0458,0.4884,0.6514,0.0509,FALSE
Santa Fe,San Lorenzo,IBARLUCEA,0.0543,0.8464,0.8464,0.0543,FALSE
Santa Fe,San Martín,CASTELAR,0.0793,0.8130,0.8130,0.0793,FALSE
Santa Fe,San Martín,CRISPI,0.0495,0.8746,0.8746,0.0495,FALSE
Santa Fe,San Martín,ZONA RURAL,0.0641,0.7597,0.9096,0.1176,FALSE
Santa Fe,San Martín,SASTRE,0.0504,0.3808,0.7246,0.0530,FALSE
Santa Fe,San Martín,LAS PETACAS,0.0681,0.7996,0.7996,0.0681,FALSE
Santa Fe,San Martín,SAN MARTÍN DE LAS ESCOBAS,0.0503,0.6840,0.7327,0.0503,FALSE
Santa Fe,San Martín,COLONIA BELGRANO,0.0668,0.5886,0.5886,0.0668,FALSE
Santa Fe,San Martín,TRAILL,0.0503,0.8264,0.8264,0.0503,FALSE
Santa Fe,San Martín,LAS BANDURRIAS,0.1304,0.9058,0.9058,0.1304,FALSE
Santa Fe,San Martín,CASAS,0.1328,0.7591,0.7591,0.1328,FALSE
Santa Fe,San Martín,CAÑADA ROSQUÍN,0.1012,0.2723,0.3959,0.1012,FALSE
Santa Fe,San Martín,WILDERMUTH,0.0668,0.8004,0.8004,0.0668,FALSE
Santa Fe,San Martín,MARÍA SUSANA,0.0898,0.8011,0.8688,0.0933,FALSE
Santa Fe,San Martín,LOS CARDOS,0.0678,0.7177,0.7205,0.0784,FALSE
Santa Fe,San Martín,EL TRÉBOL,0.0608,0.3621,0.6957,0.0653,FALSE
Santa Fe,San Martín,LANDETA,0.0584,0.7594,0.7982,0.0587,FALSE
Santa Fe,San Martín,PIAMONTE,0.0384,0.7827,0.8483,0.0384,FALSE
Santa Fe,San Martín,CARLOS PELLEGRINI,0.0763,0.6485,0.6726,0.0782,FALSE
Santa Fe,San Martín,SAN JORGE,0.0430,0.4691,0.5909,0.0459,FALSE
Santiago del Estero,Rivadavia,PALO NEGRO,0.3466,0.8891,0.8891,0.3466,FALSE
Santiago del Estero,Rivadavia,SELVA,0.2747,0.7501,0.8031,0.2747,FALSE
Santiago del Estero,Rivadavia,COLONIA ALPINA,0.1573,0.8451,0.8451,0.1573,FALSE
Tierra del Fuego,Río Grande,ZONA RURAL,0.1043,0.8853,0.9572,0.1320,FALSE
